id,MLM,HLM
TEST_050,41.437187250857306,42.54710376747827
TEST_051,34.54828360496061,37.892699119307785
TEST_052,21.281532272488985,36.51661938948821
TEST_053,27.15761728042453,40.99156535369427
TEST_054,22.03085038286563,37.86810977121553
TEST_055,21.95363193085541,35.272342084621535
TEST_056,26.020444065768704,29.546968661718594
TEST_057,30.617840185089648,44.73264494037449
TEST_058,21.894866185175523,40.50379323661487
TEST_059,31.214535691646837,37.53649959689224
TEST_060,20.47597049775524,32.73252451309611
TEST_061,40.59297962384202,41.63218091857638
TEST_062,31.214535691646837,48.7010754880203
TEST_063,33.273981984479455,31.93763056737294
TEST_064,18.68273440299876,38.19126959111707
TEST_065,20.553188949765463,34.64232002056905
TEST_066,27.900251304742735,42.45787549211915
TEST_067,28.948913065014484,37.66796242623892
TEST_068,26.22841124506991,38.808582041617605
TEST_069,26.22841124506991,40.68889165468322
TEST_070,20.328701832262116,33.90134202121548
TEST_071,37.82196563185911,46.04510602476132
TEST_072,21.099969721646836,35.68407452462907
TEST_073,37.53764531891434,46.34777972377237
TEST_074,22.4138214889978,36.564144242140294
TEST_075,33.273981984479455,31.93763056737294
TEST_076,31.214535691646837,41.61400543165451
TEST_077,33.765457630593374,48.51546516227423
TEST_078,28.274885425444424,43.24503642967553
TEST_079,35.44505712830148,53.320638310257735
TEST_080,26.22841124506991,38.808582041617605
TEST_081,33.736039521908744,31.93763056737294
TEST_082,20.553188949765463,33.279683000735176
TEST_083,20.553188949765463,34.64232002056905
TEST_084,17.46099504953294,35.139489876820434
TEST_085,41.17217194092313,41.87425020652468
TEST_086,45.140314912850286,56.84601805019514
TEST_087,42.177641850628156,41.87425020652468
TEST_088,27.692284125441528,35.294822721917306
TEST_089,39.245948414036015,42.192853871547875
TEST_090,21.894866185175523,40.939988706936354
TEST_091,21.453603059682532,33.90134202121548
TEST_092,21.894866185175523,40.50379323661487
TEST_093,20.553188949765463,35.738741660590236
TEST_094,39.245948414036015,42.192853871547875
TEST_095,20.553188949765463,33.279683000735176
TEST_096,39.45999216521935,41.14968873001459
TEST_097,10.488810387245222,20.835266756266915
TEST_098,35.9737830338636,40.50797648758052
TEST_099,22.491039941008022,40.37530483770354
TEST_100,33.273981984479455,31.93763056737294
TEST_101,22.491039941008022,40.37530483770354
TEST_102,39.56630437963527,38.706784145842754
TEST_103,21.191997142197902,26.347197336952462
TEST_104,22.03085038286563,35.272342084621535
TEST_105,37.82196563185911,46.04510602476132
TEST_106,31.422502870948044,48.34012712792106
TEST_107,39.807543625740536,41.63218091857638
TEST_108,29.500572040069756,42.47917386439322
TEST_109,21.099969721646836,34.05694917565229
TEST_110,21.560159279789225,36.564144242140294
TEST_111,26.22841124506991,40.68889165468322
TEST_112,25.41711775138084,42.778783291691255
TEST_113,22.19147973931397,28.483511153994936
TEST_114,27.900251304742735,43.24503642967553
TEST_115,22.03085038286563,37.99659817012686
TEST_116,22.491039941008022,37.77953715110954
TEST_117,21.126159642928222,33.26650118656365
TEST_118,41.22582573876629,42.54710376747827
TEST_119,22.03085038286563,37.86810977121553
TEST_120,29.718632586151227,35.25429148154411
TEST_121,26.020444065768704,38.808582041617605
TEST_122,24.486237090162017,41.46693608578997
TEST_123,34.87198018179434,35.25429148154411
TEST_124,34.26878774894944,49.349003899253944
TEST_125,41.22582573876629,42.54710376747827
TEST_126,21.560159279789225,36.564144242140294
TEST_127,40.13014363884622,37.791861296940866
TEST_128,40.5539646927136,38.662420865033155
TEST_129,21.458462869723853,36.35980600836216
TEST_130,26.22841124506991,39.595742979173984
TEST_131,22.03085038286563,35.272342084621535
TEST_132,20.96398552395673,36.564144242140294
TEST_133,33.05993823329614,34.07394438441545
TEST_134,20.553188949765463,35.738741660590236
TEST_135,34.30814092258338,36.20299583290669
TEST_136,39.45999216521935,40.05654005450536
TEST_137,20.553188949765463,35.738741660590236
TEST_138,35.138191112809494,48.139418793435176
TEST_139,45.140314912850286,56.84601805019514
TEST_140,28.948913065014484,37.66796242623892
TEST_141,24.562032330137693,42.778783291691255
TEST_142,22.03085038286563,37.99659817012686
TEST_143,25.41711775138084,43.822566602008415
TEST_144,35.927549320900646,33.15947961784238
TEST_145,21.95363193085541,35.272342084621535
TEST_146,41.96628033853714,41.87425020652468
TEST_147,27.900251304742735,43.24503642967553
TEST_148,25.41711775138084,41.860147093851545
TEST_149,33.273981984479455,33.03077924288216
TEST_150,26.949650101123325,33.04135164593605
TEST_151,39.45999216521935,41.14968873001459
TEST_152,19.62230828854667,31.639375837586883
TEST_153,21.453603059682532,33.90134202121548
TEST_154,22.03085038286563,37.99659817012686
TEST_155,28.274885425444424,42.45787549211915
TEST_156,21.099969721646836,34.05694917565229
TEST_157,20.553188949765463,35.07050723926007
TEST_158,20.96398552395673,36.564144242140294
TEST_159,24.486237090162017,39.83981073681319
TEST_160,38.57408736798334,37.312932191589994
TEST_161,29.64381900205674,42.176500165382166
TEST_162,21.322133561587965,27.44034601246168
TEST_163,22.605497500566546,23.579697373341812
TEST_164,25.339899299370618,41.055203645782434
TEST_165,21.894866185175523,38.71296899808998
TEST_166,21.718722996395794,39.46000992629771
TEST_167,33.273981984479455,33.03077924288216
TEST_168,30.43219162625777,39.2619775229594
TEST_169,35.9737830338636,40.50797648758052
TEST_170,21.099969721646836,34.05694917565229
TEST_171,20.553188949765463,33.279683000735176
TEST_172,34.54828360496061,37.892699119307785
TEST_173,26.211764550431408,42.778783291691255
TEST_174,40.34150515093724,34.59663800216638
TEST_175,33.273981984479455,31.93763056737294
TEST_176,34.54828360496061,38.2501199780439
TEST_177,21.95363193085541,35.272342084621535
TEST_178,16.951198019352283,33.26650118656365
TEST_179,19.24474389789735,33.23954115384652
TEST_180,26.020444065768704,30.342297436351053
TEST_181,25.41711775138084,46.82297594635207
TEST_182,20.47597049775524,31.639375837586883
TEST_183,28.066918246143217,35.294822721917306
TEST_184,26.020444065768704,39.90173071712684
TEST_185,20.553188949765463,35.738741660590236
TEST_186,35.927549320900646,36.20299583290669
TEST_187,26.22841124506991,39.595742979173984
TEST_188,25.41711775138084,47.25917141667355
TEST_189,22.03085038286563,37.86810977121553
TEST_190,35.08334169388536,32.2107752664798
TEST_191,21.894866185175523,37.77953715110954
TEST_192,21.894866185175523,37.77953715110954
TEST_193,33.05993823329614,34.07394438441545
TEST_194,28.274885425444424,42.45787549211915
TEST_195,21.126159642928222,33.26650118656365
TEST_196,28.274885425444424,42.45787549211915
TEST_197,27.900251304742735,43.24503642967553
TEST_198,33.05993823329614,34.07394438441545
TEST_199,39.56630437963527,38.706784145842754
TEST_200,26.22841124506991,39.90173071712684
TEST_201,20.47597049775524,33.94791742206535
TEST_202,21.191997142197902,27.44034601246168
TEST_203,23.64314947581534,29.162173383503045
TEST_204,19.58711469960368,35.294822721917306
TEST_205,20.553188949765463,33.94791742206535
TEST_206,33.65491255156621,49.54581304105835
TEST_207,25.08686332301099,42.778783291691255
TEST_208,22.491039941008022,40.37530483770354
TEST_209,33.65491255156621,46.5454036967147
TEST_210,35.927549320900646,33.15947961784238
TEST_211,23.406546239380535,20.536181158277525
TEST_212,21.578542048817134,33.90134202121548
TEST_213,26.336703539566013,42.778783291691255
TEST_214,35.08334169388536,32.2107752664798
TEST_215,21.281532272488985,36.51661938948821
TEST_216,22.491039941008022,37.77953715110954
TEST_217,33.736039521908744,31.93763056737294
TEST_218,33.725804295109235,32.194801093758784
TEST_219,48.42081497049901,62.97519873867185
TEST_220,20.47597049775524,31.639375837586883
TEST_221,17.37781057580986,28.287015868280285
TEST_222,21.281532272488985,36.51661938948821
TEST_223,35.08334169388536,35.25429148154411
TEST_224,23.056203481917308,36.51661938948821
TEST_225,26.949650101123325,32.007362026238084
TEST_226,17.37781057580986,29.38016454378947
TEST_227,22.491039941008022,40.37530483770354
TEST_228,37.53764531891434,46.34777972377237
TEST_229,25.339899299370618,39.83981073681319
TEST_230,35.138191112809494,48.139418793435176
TEST_231,43.714815483947305,54.69941387789814
TEST_232,23.82842606377297,40.59030574030865
TEST_233,21.894866185175523,40.50379323661487
TEST_234,22.26655282350468,39.46000992629771
TEST_235,28.066918246143217,42.45787549211915
TEST_236,22.03085038286563,37.99659817012686
TEST_237,20.553188949765463,34.64232002056905
TEST_238,28.11903308083378,33.694657405657665
TEST_239,43.714815483947305,55.46127119782796
TEST_240,25.08686332301099,40.944852182445715
TEST_241,35.927549320900646,36.20299583290669
TEST_242,14.451165344712237,21.337192855781307
TEST_243,20.553188949765463,33.94791742206535
TEST_244,40.59297962384202,38.436957623801895
TEST_245,26.22841124506991,38.808582041617605
TEST_246,40.22290237844555,43.64305878619807
TEST_247,19.82862289614273,33.26650118656365
TEST_248,19.61937801859904,33.23954115384652
TEST_249,26.020444065768704,30.342297436351053
TEST_250,14.219897473244275,21.356966163239814
TEST_251,19.62230828854667,32.73252451309611
TEST_252,40.22290237844555,43.64305878619807
TEST_253,29.352043038305286,36.11223074372308
TEST_254,41.01432853696725,44.475141176753205
TEST_255,27.900251304742735,43.24503642967553
TEST_256,33.273981984479455,31.93763056737294
TEST_257,41.586158975471285,41.87425020652468
TEST_258,25.339899299370618,41.055203645782434
TEST_259,39.45999216521935,41.14968873001459
TEST_260,22.491039941008022,37.77953715110954
TEST_261,41.96628033853714,44.93011510266053
TEST_262,33.65491255156621,49.54581304105835
TEST_263,22.4138214889978,37.77953715110954
TEST_264,22.491039941008022,38.58448059917865
TEST_265,22.491039941008022,40.50379323661487
TEST_266,22.219156540281826,47.017340491639864
TEST_267,14.451165344712237,18.29367664071702
TEST_268,33.273981984479455,33.03077924288216
TEST_269,22.03085038286563,37.99659817012686
TEST_270,40.00885862726222,41.41927628061735
TEST_271,19.82862289614273,34.359649862072885
TEST_272,19.62230828854667,31.639375837586883
TEST_273,26.22841124506991,38.808582041617605
TEST_274,22.491039941008022,40.50379323661487
TEST_275,19.82862289614273,34.359649862072885
TEST_276,35.08334169388536,32.2107752664798
TEST_277,20.47597049775524,33.94791742206535
TEST_278,31.422502870948044,48.34012712792106
TEST_279,20.553188949765463,33.94791742206535
TEST_280,24.486237090162017,39.83981073681319
TEST_281,30.73905764174976,41.442787695438305
TEST_282,17.46099504953294,35.139489876820434
TEST_283,21.731928931981052,21.450645924850658
TEST_284,20.47597049775524,33.94791742206535
TEST_285,38.78813111916665,36.26976705005671
TEST_286,41.22837228815058,46.69892368233392
TEST_287,39.56630437963527,38.706784145842754
TEST_288,28.274885425444424,43.24503642967553
TEST_289,20.553188949765463,34.64232002056905
TEST_290,21.618941461726777,45.62237925490886
TEST_291,19.62230828854667,31.639375837586883
TEST_292,20.553188949765463,34.64232002056905
TEST_293,22.491039941008022,40.50379323661487
TEST_294,35.08334169388536,32.2107752664798
TEST_295,23.516393040059697,39.46000992629771
TEST_296,20.553188949765463,35.38132080185412
TEST_297,33.05993823329614,34.07394438441545
TEST_298,28.066918246143217,35.294822721917306
TEST_299,26.020444065768704,30.342297436351053
TEST_300,22.19147973931397,28.483511153994936
TEST_301,41.218551276505266,42.898954718425095
TEST_302,39.145917806487375,38.662420865033155
TEST_303,20.553188949765463,35.07050723926007
TEST_304,20.47597049775524,32.85476874655612
TEST_305,22.844490664972952,39.46000992629771
TEST_306,33.05993823329614,34.07394438441545
TEST_307,25.339899299370618,41.055203645782434
TEST_308,25.339899299370618,41.055203645782434
TEST_309,17.05777713672621,35.49691073555655
TEST_310,38.99447394113123,37.35729547239959
TEST_311,41.185712777952524,35.51156085106827
TEST_312,33.273981984479455,33.03077924288216
TEST_313,21.099969721646836,34.05694917565229
TEST_314,22.03085038286563,36.205773931601975
TEST_315,28.274885425444424,43.24503642967553
TEST_316,24.486237090162017,39.83981073681319
TEST_317,26.949650101123325,40.20440441613789
TEST_318,26.22841124506991,39.90173071712684
TEST_319,20.55025867981783,35.3883659097962
TEST_320,45.60050447099269,59.6564253732783
TEST_321,26.22841124506991,39.595742979173984
TEST_322,29.64381900205674,41.083351489872946
TEST_323,19.62230828854667,34.359649862072885
TEST_324,20.553188949765463,34.25876287995159
TEST_325,35.71618780880963,36.20299583290669
TEST_326,19.61937801859904,33.23954115384652
TEST_327,39.45999216521935,40.05654005450536
TEST_328,21.14554807479888,37.66918568777282
TEST_329,21.817647733165302,37.77953715110954
TEST_330,35.927549320900646,36.20299583290669
TEST_331,20.553188949765463,35.738741660590236
TEST_332,31.214535691646837,41.61400543165451
TEST_333,21.578542048817134,33.90134202121548
TEST_334,41.437187250857306,42.54710376747827
TEST_335,35.138191112809494,48.139418793435176
TEST_336,48.42081497049901,62.97519873867185
TEST_337,26.22841124506991,38.808582041617605
TEST_338,28.274885425444424,43.24503642967553
TEST_339,31.85769105516077,45.13694092709001
TEST_340,20.553188949765463,35.738741660590236
TEST_341,41.437187250857306,42.54710376747827
TEST_342,23.439682428601152,30.61256260248619
TEST_343,29.64381900205674,42.176500165382166
TEST_344,20.96398552395673,36.564144242140294
TEST_345,24.65510915626633,32.30283752065719
TEST_346,17.46099504953294,35.49691073555655
TEST_347,42.177641850628156,41.87425020652468
TEST_348,31.214535691646837,38.570489216590204
TEST_349,33.05993823329614,34.07394438441545
TEST_350,28.066918246143217,35.294822721917306
TEST_351,20.47597049775524,31.639375837586883
TEST_352,21.578542048817134,34.25876287995159
TEST_353,21.281532272488985,36.51661938948821
TEST_354,22.321616158704032,20.416656305152696
TEST_355,21.894866185175523,37.77953715110954
TEST_356,39.45999216521935,40.05654005450536
TEST_357,22.980474862663062,36.51661938948821
TEST_358,21.560159279789225,38.19126959111707
TEST_359,26.22841124506991,40.68889165468322
TEST_360,22.03085038286563,37.99659817012686
TEST_361,20.098406107105916,33.23954115384652
TEST_362,26.22841124506991,40.68889165468322
TEST_363,20.96398552395673,38.19126959111707
TEST_364,19.889570587312186,38.14233299749619
TEST_365,37.82196563185911,44.95195734925208
TEST_366,24.486237090162017,41.46693608578997
TEST_367,35.71618780880963,36.20299583290669
TEST_368,33.05993823329614,34.07394438441545
TEST_369,38.99447394113123,37.35729547239959
TEST_370,29.64381900205674,41.083351489872946
TEST_371,39.807543625740536,41.63218091857638
TEST_372,33.05993823329614,34.07394438441545
TEST_373,22.491039941008022,40.50379323661487
TEST_374,26.949650101123325,33.04135164593605
TEST_375,41.01432853696725,41.41927628061735
TEST_376,24.486237090162017,42.8833269518775
TEST_377,26.020444065768704,30.342297436351053
TEST_378,22.9202192842272,39.46000992629771
TEST_379,21.560159279789225,38.19126959111707
TEST_380,20.47597049775524,32.85476874655612
TEST_381,20.553188949765463,34.64232002056905
TEST_382,42.177641850628156,41.87425020652468
TEST_383,20.553188949765463,35.738741660590236
TEST_384,33.15378117546588,45.18846392757613
TEST_385,35.08334169388536,32.2107752664798
TEST_386,21.560159279789225,38.19126959111707
TEST_387,39.44975693841983,43.61443973046589
TEST_388,45.60050447099269,59.6564253732783
TEST_389,31.721706857470664,44.82064542804163
TEST_390,22.03085038286563,35.272342084621535
TEST_391,18.995628127968782,40.698157781902665
TEST_392,31.422502870948044,45.29661091285675
TEST_393,37.82196563185911,44.95195734925208
TEST_394,25.41711775138084,41.860147093851545
TEST_395,41.437187250857306,39.35188047270378
TEST_396,26.22841124506991,40.68889165468322
TEST_397,27.692284125441528,34.260833102219344
TEST_398,35.44505712830148,53.320638310257735
TEST_399,33.273981984479455,31.93763056737294
TEST_400,33.273981984479455,31.93763056737294
TEST_401,22.4138214889978,36.564144242140294
TEST_402,32.62474662879516,48.080331463899505
TEST_403,21.95363193085541,35.272342084621535
TEST_404,28.066918246143217,35.294822721917306
TEST_405,35.71618780880963,36.20299583290669
TEST_406,35.927549320900646,33.15947961784238
TEST_407,30.43219162625777,39.61939838169551
TEST_408,22.857696026574715,38.19126959111707
TEST_409,26.22841124506991,40.68889165468322
TEST_410,34.87198018179434,35.25429148154411
TEST_411,21.741721830631377,39.46000992629771
TEST_412,33.273981984479455,31.93763056737294
TEST_413,33.15378117546588,44.95195734925208
TEST_414,29.64381900205674,42.176500165382166
TEST_415,19.516370703884515,32.2014629868345
TEST_416,33.521995770725454,34.07394438441545
TEST_417,21.126159642928222,33.26650118656365
TEST_418,24.81838176487701,32.334389973527536
TEST_419,19.439152251874287,32.2014629868345
TEST_420,22.491039941008022,37.77953715110954
TEST_421,34.30814092258338,36.20299583290669
TEST_422,35.9737830338636,38.32988100440481
TEST_423,27.692284125441528,35.294822721917306
TEST_424,21.322478672033746,37.51237230664677
TEST_425,20.553188949765463,35.38132080185412
TEST_426,33.05993823329614,34.07394438441545
TEST_427,35.9737830338636,40.50797648758052
TEST_428,34.30814092258338,36.20299583290669
TEST_429,42.13256175205954,49.340554806589076
TEST_430,39.45999216521935,41.14968873001459
TEST_431,41.96628033853714,41.87425020652468
TEST_432,21.099969721646836,34.05694917565229
TEST_433,38.78813111916665,36.26976705005671
TEST_434,21.894866185175523,40.50379323661487
TEST_435,21.25546729208632,26.347197336952462
TEST_436,21.560159279789225,36.564144242140294
TEST_437,39.45999216521935,41.14968873001459
TEST_438,37.82196563185911,46.04510602476132
TEST_439,20.553188949765463,35.738741660590236
TEST_440,33.273981984479455,33.03077924288216
TEST_441,37.53764531891434,46.34777972377237
TEST_442,31.214535691646837,41.61400543165451
TEST_443,30.43219162625777,39.2619775229594
TEST_444,21.099969721646836,34.05694917565229
TEST_445,33.273981984479455,33.03077924288216
TEST_446,22.03085038286563,37.99659817012686
TEST_447,21.191997142197902,26.347197336952462
TEST_448,20.47597049775524,32.85476874655612
TEST_449,16.86077997097789,33.74452864008943
TEST_450,33.273981984479455,33.03077924288216
TEST_451,21.099969721646836,35.68407452462907
TEST_452,28.274885425444424,43.24503642967553
TEST_453,23.06504830789946,30.61256260248619
TEST_454,24.65510915626633,35.3463537357215
TEST_455,37.53764531891434,46.34777972377237
TEST_456,21.80636326536229,36.51661938948821
TEST_457,20.96398552395673,36.564144242140294
TEST_458,22.03085038286563,36.51661938948821
TEST_459,22.03085038286563,37.99659817012686
TEST_460,35.927549320900646,33.15947961784238
TEST_461,39.81777885254005,42.54710376747827
TEST_462,21.802516777842484,39.46000992629771
TEST_463,34.54828360496061,33.92377939760719
TEST_464,41.01432853696725,41.41927628061735
TEST_465,22.9202192842272,39.46000992629771
TEST_466,30.73905764174976,41.80020855417442
TEST_467,39.45999216521935,41.14968873001459
TEST_468,39.45999216521935,41.14968873001459
TEST_469,27.900251304742735,43.24503642967553
TEST_470,33.273981984479455,33.03077924288216
TEST_471,21.8159386274751,44.01693114729621
TEST_472,20.47597049775524,33.94791742206535
TEST_473,20.47597049775524,32.85476874655612
TEST_474,28.274885425444424,43.24503642967553
TEST_475,22.397506468432322,35.68407452462907
TEST_476,19.62230828854667,31.639375837586883
TEST_477,21.817647733165302,36.564144242140294
TEST_478,24.562032330137693,45.77919263603491
TEST_479,41.22837228815058,43.64305878619807
TEST_480,26.22841124506991,40.68889165468322
TEST_481,37.511245552216856,35.16710575125642
TEST_482,14.614437953322891,21.337192855781307
